id,day,countryname,deaths,cumulativedeaths,confirmed,cumulativeconfirmed,forecastid,Day_num,Day2,Month,Year
-1.0,2020-05-08,60,,0.0,,0.0,4380.0,120,8,5,2020
-1.0,2020-05-09,60,,0.0,,0.0,4381.0,121,9,5,2020
-1.0,2020-05-10,60,,0.0,,0.0,4382.0,122,10,5,2020
-1.0,2020-05-11,60,,0.0,,0.0,4383.0,123,11,5,2020
-1.0,2020-05-12,60,,0.0,,0.0,4384.0,124,12,5,2020
-1.0,2020-05-13,60,,0.0,,0.0,4385.0,125,13,5,2020
-1.0,2020-05-14,60,,0.0,,0.0,4386.0,126,14,5,2020
-1.0,2020-04-02,61,,0.0,,0.0,4387.0,84,2,4,2020
-1.0,2020-04-03,61,,0.0,,0.0,4388.0,85,3,4,2020
-1.0,2020-04-04,61,,0.0,,0.0,4389.0,86,4,4,2020
-1.0,2020-04-05,61,,0.0,,0.0,4390.0,87,5,4,2020
-1.0,2020-04-06,61,,0.0,,0.0,4391.0,88,6,4,2020
-1.0,2020-04-07,61,,0.0,,0.0,4392.0,89,7,4,2020
-1.0,2020-04-08,61,,0.0,,0.0,4393.0,90,8,4,2020
-1.0,2020-04-09,61,,0.0,,0.0,4394.0,91,9,4,2020
-1.0,2020-04-10,61,,0.0,,0.0,4395.0,92,10,4,2020
-1.0,2020-04-11,61,,0.0,,0.0,4396.0,93,11,4,2020
-1.0,2020-04-12,61,,0.0,,0.0,4397.0,94,12,4,2020
-1.0,2020-04-13,61,,0.0,,0.0,4398.0,95,13,4,2020
-1.0,2020-04-14,61,,0.0,,0.0,4399.0,96,14,4,2020
-1.0,2020-04-15,61,,0.0,,0.0,4400.0,97,15,4,2020
-1.0,2020-04-16,61,,0.0,,0.0,4401.0,98,16,4,2020
-1.0,2020-04-17,61,,0.0,,0.0,4402.0,99,17,4,2020
-1.0,2020-04-18,61,,0.0,,0.0,4403.0,100,18,4,2020
-1.0,2020-04-19,61,,0.0,,0.0,4404.0,101,19,4,2020
-1.0,2020-04-20,61,,0.0,,0.0,4405.0,102,20,4,2020
-1.0,2020-04-21,61,,0.0,,0.0,4406.0,103,21,4,2020
-1.0,2020-04-22,61,,0.0,,0.0,4407.0,104,22,4,2020
-1.0,2020-04-23,61,,0.0,,0.0,4408.0,105,23,4,2020
-1.0,2020-04-24,61,,0.0,,0.0,4409.0,106,24,4,2020
-1.0,2020-04-25,61,,0.0,,0.0,4410.0,107,25,4,2020
-1.0,2020-04-26,61,,0.0,,0.0,4411.0,108,26,4,2020
-1.0,2020-04-27,61,,0.0,,0.0,4412.0,109,27,4,2020
-1.0,2020-04-28,61,,0.0,,0.0,4413.0,110,28,4,2020
-1.0,2020-04-29,61,,0.0,,0.0,4414.0,111,29,4,2020
-1.0,2020-04-30,61,,0.0,,0.0,4415.0,112,30,4,2020
-1.0,2020-05-01,61,,0.0,,0.0,4416.0,113,1,5,2020
-1.0,2020-05-02,61,,0.0,,0.0,4417.0,114,2,5,2020
-1.0,2020-05-03,61,,0.0,,0.0,4418.0,115,3,5,2020
-1.0,2020-05-04,61,,0.0,,0.0,4419.0,116,4,5,2020
-1.0,2020-05-05,61,,0.0,,0.0,4420.0,117,5,5,2020
-1.0,2020-05-06,61,,0.0,,0.0,4421.0,118,6,5,2020
-1.0,2020-05-07,61,,0.0,,0.0,4422.0,119,7,5,2020
-1.0,2020-05-08,61,,0.0,,0.0,4423.0,120,8,5,2020
-1.0,2020-05-09,61,,0.0,,0.0,4424.0,121,9,5,2020
-1.0,2020-05-10,61,,0.0,,0.0,4425.0,122,10,5,2020
-1.0,2020-05-11,61,,0.0,,0.0,4426.0,123,11,5,2020
-1.0,2020-05-12,61,,0.0,,0.0,4427.0,124,12,5,2020
-1.0,2020-05-13,61,,0.0,,0.0,4428.0,125,13,5,2020
-1.0,2020-05-14,61,,0.0,,0.0,4429.0,126,14,5,2020
-1.0,2020-04-02,62,,0.0,,0.0,4430.0,84,2,4,2020
-1.0,2020-04-03,62,,0.0,,0.0,4431.0,85,3,4,2020
-1.0,2020-04-04,62,,0.0,,0.0,4432.0,86,4,4,2020
-1.0,2020-04-05,62,,0.0,,0.0,4433.0,87,5,4,2020
-1.0,2020-04-06,62,,0.0,,0.0,4434.0,88,6,4,2020
-1.0,2020-04-07,62,,0.0,,0.0,4435.0,89,7,4,2020
-1.0,2020-04-08,62,,0.0,,0.0,4436.0,90,8,4,2020
-1.0,2020-04-09,62,,0.0,,0.0,4437.0,91,9,4,2020
-1.0,2020-04-10,62,,0.0,,0.0,4438.0,92,10,4,2020
-1.0,2020-04-11,62,,0.0,,0.0,4439.0,93,11,4,2020
-1.0,2020-04-12,62,,0.0,,0.0,4440.0,94,12,4,2020
-1.0,2020-04-13,62,,0.0,,0.0,4441.0,95,13,4,2020
-1.0,2020-04-14,62,,0.0,,0.0,4442.0,96,14,4,2020
-1.0,2020-04-15,62,,0.0,,0.0,4443.0,97,15,4,2020
-1.0,2020-04-16,62,,0.0,,0.0,4444.0,98,16,4,2020
-1.0,2020-04-17,62,,0.0,,0.0,4445.0,99,17,4,2020
-1.0,2020-04-18,62,,0.0,,0.0,4446.0,100,18,4,2020
-1.0,2020-04-19,62,,0.0,,0.0,4447.0,101,19,4,2020
-1.0,2020-04-20,62,,0.0,,0.0,4448.0,102,20,4,2020
-1.0,2020-04-21,62,,0.0,,0.0,4449.0,103,21,4,2020
-1.0,2020-04-22,62,,0.0,,0.0,4450.0,104,22,4,2020
-1.0,2020-04-23,62,,0.0,,0.0,4451.0,105,23,4,2020
-1.0,2020-04-24,62,,0.0,,0.0,4452.0,106,24,4,2020
-1.0,2020-04-25,62,,0.0,,0.0,4453.0,107,25,4,2020
-1.0,2020-04-26,62,,0.0,,0.0,4454.0,108,26,4,2020
-1.0,2020-04-27,62,,0.0,,0.0,4455.0,109,27,4,2020
-1.0,2020-04-28,62,,0.0,,0.0,4456.0,110,28,4,2020
-1.0,2020-04-29,62,,0.0,,0.0,4457.0,111,29,4,2020
-1.0,2020-04-30,62,,0.0,,0.0,4458.0,112,30,4,2020
-1.0,2020-05-01,62,,0.0,,0.0,4459.0,113,1,5,2020
-1.0,2020-05-02,62,,0.0,,0.0,4460.0,114,2,5,2020
-1.0,2020-05-03,62,,0.0,,0.0,4461.0,115,3,5,2020
-1.0,2020-05-04,62,,0.0,,0.0,4462.0,116,4,5,2020
-1.0,2020-05-05,62,,0.0,,0.0,4463.0,117,5,5,2020
-1.0,2020-05-06,62,,0.0,,0.0,4464.0,118,6,5,2020
-1.0,2020-05-07,62,,0.0,,0.0,4465.0,119,7,5,2020
-1.0,2020-05-08,62,,0.0,,0.0,4466.0,120,8,5,2020
-1.0,2020-05-09,62,,0.0,,0.0,4467.0,121,9,5,2020
-1.0,2020-05-10,62,,0.0,,0.0,4468.0,122,10,5,2020
-1.0,2020-05-11,62,,0.0,,0.0,4469.0,123,11,5,2020
-1.0,2020-05-12,62,,0.0,,0.0,4470.0,124,12,5,2020
-1.0,2020-05-13,62,,0.0,,0.0,4471.0,125,13,5,2020
-1.0,2020-05-14,62,,0.0,,0.0,4472.0,126,14,5,2020
-1.0,2020-04-02,63,,0.0,,0.0,4473.0,84,2,4,2020
-1.0,2020-04-03,63,,0.0,,0.0,4474.0,85,3,4,2020
-1.0,2020-04-04,63,,0.0,,0.0,4475.0,86,4,4,2020
-1.0,2020-04-05,63,,0.0,,0.0,4476.0,87,5,4,2020
-1.0,2020-04-06,63,,0.0,,0.0,4477.0,88,6,4,2020
-1.0,2020-04-07,63,,0.0,,0.0,4478.0,89,7,4,2020
-1.0,2020-04-08,63,,0.0,,0.0,4479.0,90,8,4,2020
-1.0,2020-04-09,63,,0.0,,0.0,4480.0,91,9,4,2020
-1.0,2020-04-10,63,,0.0,,0.0,4481.0,92,10,4,2020
-1.0,2020-04-11,63,,0.0,,0.0,4482.0,93,11,4,2020
-1.0,2020-04-12,63,,0.0,,0.0,4483.0,94,12,4,2020
-1.0,2020-04-13,63,,0.0,,0.0,4484.0,95,13,4,2020
-1.0,2020-04-14,63,,0.0,,0.0,4485.0,96,14,4,2020
-1.0,2020-04-15,63,,0.0,,0.0,4486.0,97,15,4,2020
-1.0,2020-04-16,63,,0.0,,0.0,4487.0,98,16,4,2020
-1.0,2020-04-17,63,,0.0,,0.0,4488.0,99,17,4,2020
-1.0,2020-04-18,63,,0.0,,0.0,4489.0,100,18,4,2020
-1.0,2020-04-19,63,,0.0,,0.0,4490.0,101,19,4,2020
-1.0,2020-04-20,63,,0.0,,0.0,4491.0,102,20,4,2020
-1.0,2020-04-21,63,,0.0,,0.0,4492.0,103,21,4,2020
-1.0,2020-04-22,63,,0.0,,0.0,4493.0,104,22,4,2020
-1.0,2020-04-23,63,,0.0,,0.0,4494.0,105,23,4,2020
-1.0,2020-04-24,63,,0.0,,0.0,4495.0,106,24,4,2020
-1.0,2020-04-25,63,,0.0,,0.0,4496.0,107,25,4,2020
-1.0,2020-04-26,63,,0.0,,0.0,4497.0,108,26,4,2020
-1.0,2020-04-27,63,,0.0,,0.0,4498.0,109,27,4,2020
-1.0,2020-04-28,63,,0.0,,0.0,4499.0,110,28,4,2020
-1.0,2020-04-29,63,,0.0,,0.0,4500.0,111,29,4,2020
-1.0,2020-04-30,63,,0.0,,0.0,4501.0,112,30,4,2020
-1.0,2020-05-01,63,,0.0,,0.0,4502.0,113,1,5,2020
-1.0,2020-05-02,63,,0.0,,0.0,4503.0,114,2,5,2020
-1.0,2020-05-03,63,,0.0,,0.0,4504.0,115,3,5,2020
-1.0,2020-05-04,63,,0.0,,0.0,4505.0,116,4,5,2020
-1.0,2020-05-05,63,,0.0,,0.0,4506.0,117,5,5,2020
-1.0,2020-05-06,63,,0.0,,0.0,4507.0,118,6,5,2020
-1.0,2020-05-07,63,,0.0,,0.0,4508.0,119,7,5,2020
-1.0,2020-05-08,63,,0.0,,0.0,4509.0,120,8,5,2020
-1.0,2020-05-09,63,,0.0,,0.0,4510.0,121,9,5,2020
-1.0,2020-05-10,63,,0.0,,0.0,4511.0,122,10,5,2020
-1.0,2020-05-11,63,,0.0,,0.0,4512.0,123,11,5,2020
-1.0,2020-05-12,63,,0.0,,0.0,4513.0,124,12,5,2020
-1.0,2020-05-13,63,,0.0,,0.0,4514.0,125,13,5,2020
-1.0,2020-05-14,63,,0.0,,0.0,4515.0,126,14,5,2020
-1.0,2020-04-02,64,,0.0,,0.0,4516.0,84,2,4,2020
-1.0,2020-04-03,64,,0.0,,0.0,4517.0,85,3,4,2020
-1.0,2020-04-04,64,,0.0,,0.0,4518.0,86,4,4,2020
-1.0,2020-04-05,64,,0.0,,0.0,4519.0,87,5,4,2020
-1.0,2020-04-06,64,,0.0,,0.0,4520.0,88,6,4,2020
-1.0,2020-04-07,64,,0.0,,0.0,4521.0,89,7,4,2020
-1.0,2020-04-08,64,,0.0,,0.0,4522.0,90,8,4,2020
-1.0,2020-04-09,64,,0.0,,0.0,4523.0,91,9,4,2020
-1.0,2020-04-10,64,,0.0,,0.0,4524.0,92,10,4,2020
-1.0,2020-04-11,64,,0.0,,0.0,4525.0,93,11,4,2020
-1.0,2020-04-12,64,,0.0,,0.0,4526.0,94,12,4,2020
-1.0,2020-04-13,64,,0.0,,0.0,4527.0,95,13,4,2020
-1.0,2020-04-14,64,,0.0,,0.0,4528.0,96,14,4,2020
-1.0,2020-04-15,64,,0.0,,0.0,4529.0,97,15,4,2020
-1.0,2020-04-16,64,,0.0,,0.0,4530.0,98,16,4,2020
-1.0,2020-04-17,64,,0.0,,0.0,4531.0,99,17,4,2020
-1.0,2020-04-18,64,,0.0,,0.0,4532.0,100,18,4,2020
-1.0,2020-04-19,64,,0.0,,0.0,4533.0,101,19,4,2020
-1.0,2020-04-20,64,,0.0,,0.0,4534.0,102,20,4,2020
-1.0,2020-04-21,64,,0.0,,0.0,4535.0,103,21,4,2020
-1.0,2020-04-22,64,,0.0,,0.0,4536.0,104,22,4,2020
-1.0,2020-04-23,64,,0.0,,0.0,4537.0,105,23,4,2020
-1.0,2020-04-24,64,,0.0,,0.0,4538.0,106,24,4,2020
-1.0,2020-04-25,64,,0.0,,0.0,4539.0,107,25,4,2020
-1.0,2020-04-26,64,,0.0,,0.0,4540.0,108,26,4,2020
-1.0,2020-04-27,64,,0.0,,0.0,4541.0,109,27,4,2020
-1.0,2020-04-28,64,,0.0,,0.0,4542.0,110,28,4,2020
-1.0,2020-04-29,64,,0.0,,0.0,4543.0,111,29,4,2020
-1.0,2020-04-30,64,,0.0,,0.0,4544.0,112,30,4,2020
-1.0,2020-05-01,64,,0.0,,0.0,4545.0,113,1,5,2020
-1.0,2020-05-02,64,,0.0,,0.0,4546.0,114,2,5,2020
-1.0,2020-05-03,64,,0.0,,0.0,4547.0,115,3,5,2020
-1.0,2020-05-04,64,,0.0,,0.0,4548.0,116,4,5,2020
-1.0,2020-05-05,64,,0.0,,0.0,4549.0,117,5,5,2020
-1.0,2020-05-06,64,,0.0,,0.0,4550.0,118,6,5,2020
-1.0,2020-05-07,64,,0.0,,0.0,4551.0,119,7,5,2020
-1.0,2020-05-08,64,,0.0,,0.0,4552.0,120,8,5,2020
-1.0,2020-05-09,64,,0.0,,0.0,4553.0,121,9,5,2020
-1.0,2020-05-10,64,,0.0,,0.0,4554.0,122,10,5,2020
-1.0,2020-05-11,64,,0.0,,0.0,4555.0,123,11,5,2020
-1.0,2020-05-12,64,,0.0,,0.0,4556.0,124,12,5,2020
-1.0,2020-05-13,64,,0.0,,0.0,4557.0,125,13,5,2020
-1.0,2020-05-14,64,,0.0,,0.0,4558.0,126,14,5,2020
-1.0,2020-04-02,65,,0.0,,0.0,4559.0,84,2,4,2020
-1.0,2020-04-03,65,,0.0,,0.0,4560.0,85,3,4,2020
-1.0,2020-04-04,65,,0.0,,0.0,4561.0,86,4,4,2020
-1.0,2020-04-05,65,,0.0,,0.0,4562.0,87,5,4,2020
-1.0,2020-04-06,65,,0.0,,0.0,4563.0,88,6,4,2020
-1.0,2020-04-07,65,,0.0,,0.0,4564.0,89,7,4,2020
-1.0,2020-04-08,65,,0.0,,0.0,4565.0,90,8,4,2020
-1.0,2020-04-09,65,,0.0,,0.0,4566.0,91,9,4,2020
-1.0,2020-04-10,65,,0.0,,0.0,4567.0,92,10,4,2020
-1.0,2020-04-11,65,,0.0,,0.0,4568.0,93,11,4,2020
-1.0,2020-04-12,65,,0.0,,0.0,4569.0,94,12,4,2020
-1.0,2020-04-13,65,,0.0,,0.0,4570.0,95,13,4,2020
-1.0,2020-04-14,65,,0.0,,0.0,4571.0,96,14,4,2020
-1.0,2020-04-15,65,,0.0,,0.0,4572.0,97,15,4,2020
-1.0,2020-04-16,65,,0.0,,0.0,4573.0,98,16,4,2020
-1.0,2020-04-17,65,,0.0,,0.0,4574.0,99,17,4,2020
-1.0,2020-04-18,65,,0.0,,0.0,4575.0,100,18,4,2020
-1.0,2020-04-19,65,,0.0,,0.0,4576.0,101,19,4,2020
-1.0,2020-04-20,65,,0.0,,0.0,4577.0,102,20,4,2020
-1.0,2020-04-21,65,,0.0,,0.0,4578.0,103,21,4,2020
-1.0,2020-04-22,65,,0.0,,0.0,4579.0,104,22,4,2020
-1.0,2020-04-23,65,,0.0,,0.0,4580.0,105,23,4,2020
-1.0,2020-04-24,65,,0.0,,0.0,4581.0,106,24,4,2020
-1.0,2020-04-25,65,,0.0,,0.0,4582.0,107,25,4,2020
-1.0,2020-04-26,65,,0.0,,0.0,4583.0,108,26,4,2020
-1.0,2020-04-27,65,,0.0,,0.0,4584.0,109,27,4,2020
-1.0,2020-04-28,65,,0.0,,0.0,4585.0,110,28,4,2020
-1.0,2020-04-29,65,,0.0,,0.0,4586.0,111,29,4,2020
-1.0,2020-04-30,65,,0.0,,0.0,4587.0,112,30,4,2020
-1.0,2020-05-01,65,,0.0,,0.0,4588.0,113,1,5,2020
-1.0,2020-05-02,65,,0.0,,0.0,4589.0,114,2,5,2020
-1.0,2020-05-03,65,,0.0,,0.0,4590.0,115,3,5,2020
-1.0,2020-05-04,65,,0.0,,0.0,4591.0,116,4,5,2020
-1.0,2020-05-05,65,,0.0,,0.0,4592.0,117,5,5,2020
-1.0,2020-05-06,65,,0.0,,0.0,4593.0,118,6,5,2020
-1.0,2020-05-07,65,,0.0,,0.0,4594.0,119,7,5,2020
-1.0,2020-05-08,65,,0.0,,0.0,4595.0,120,8,5,2020
-1.0,2020-05-09,65,,0.0,,0.0,4596.0,121,9,5,2020
-1.0,2020-05-10,65,,0.0,,0.0,4597.0,122,10,5,2020
-1.0,2020-05-11,65,,0.0,,0.0,4598.0,123,11,5,2020
-1.0,2020-05-12,65,,0.0,,0.0,4599.0,124,12,5,2020
-1.0,2020-05-13,65,,0.0,,0.0,4600.0,125,13,5,2020
-1.0,2020-05-14,65,,0.0,,0.0,4601.0,126,14,5,2020
-1.0,2020-04-02,66,,0.0,,0.0,4602.0,84,2,4,2020
-1.0,2020-04-03,66,,0.0,,0.0,4603.0,85,3,4,2020
-1.0,2020-04-04,66,,0.0,,0.0,4604.0,86,4,4,2020
-1.0,2020-04-05,66,,0.0,,0.0,4605.0,87,5,4,2020
-1.0,2020-04-06,66,,0.0,,0.0,4606.0,88,6,4,2020
-1.0,2020-04-07,66,,0.0,,0.0,4607.0,89,7,4,2020
-1.0,2020-04-08,66,,0.0,,0.0,4608.0,90,8,4,2020
-1.0,2020-04-09,66,,0.0,,0.0,4609.0,91,9,4,2020
-1.0,2020-04-10,66,,0.0,,0.0,4610.0,92,10,4,2020
-1.0,2020-04-11,66,,0.0,,0.0,4611.0,93,11,4,2020
-1.0,2020-04-12,66,,0.0,,0.0,4612.0,94,12,4,2020
-1.0,2020-04-13,66,,0.0,,0.0,4613.0,95,13,4,2020
-1.0,2020-04-14,66,,0.0,,0.0,4614.0,96,14,4,2020
-1.0,2020-04-15,66,,0.0,,0.0,4615.0,97,15,4,2020
-1.0,2020-04-16,66,,0.0,,0.0,4616.0,98,16,4,2020
-1.0,2020-04-17,66,,0.0,,0.0,4617.0,99,17,4,2020
-1.0,2020-04-18,66,,0.0,,0.0,4618.0,100,18,4,2020
-1.0,2020-04-19,66,,0.0,,0.0,4619.0,101,19,4,2020
-1.0,2020-04-20,66,,0.0,,0.0,4620.0,102,20,4,2020
-1.0,2020-04-21,66,,0.0,,0.0,4621.0,103,21,4,2020
-1.0,2020-04-22,66,,0.0,,0.0,4622.0,104,22,4,2020
-1.0,2020-04-23,66,,0.0,,0.0,4623.0,105,23,4,2020
-1.0,2020-04-24,66,,0.0,,0.0,4624.0,106,24,4,2020
-1.0,2020-04-25,66,,0.0,,0.0,4625.0,107,25,4,2020
-1.0,2020-04-26,66,,0.0,,0.0,4626.0,108,26,4,2020
-1.0,2020-04-27,66,,0.0,,0.0,4627.0,109,27,4,2020
-1.0,2020-04-28,66,,0.0,,0.0,4628.0,110,28,4,2020
-1.0,2020-04-29,66,,0.0,,0.0,4629.0,111,29,4,2020
-1.0,2020-04-30,66,,0.0,,0.0,4630.0,112,30,4,2020
-1.0,2020-05-01,66,,0.0,,0.0,4631.0,113,1,5,2020
-1.0,2020-05-02,66,,0.0,,0.0,4632.0,114,2,5,2020
-1.0,2020-05-03,66,,0.0,,0.0,4633.0,115,3,5,2020
-1.0,2020-05-04,66,,0.0,,0.0,4634.0,116,4,5,2020
-1.0,2020-05-05,66,,0.0,,0.0,4635.0,117,5,5,2020
-1.0,2020-05-06,66,,0.0,,0.0,4636.0,118,6,5,2020
-1.0,2020-05-07,66,,0.0,,0.0,4637.0,119,7,5,2020
-1.0,2020-05-08,66,,0.0,,0.0,4638.0,120,8,5,2020
-1.0,2020-05-09,66,,0.0,,0.0,4639.0,121,9,5,2020
-1.0,2020-05-10,66,,0.0,,0.0,4640.0,122,10,5,2020
-1.0,2020-05-11,66,,0.0,,0.0,4641.0,123,11,5,2020
-1.0,2020-05-12,66,,0.0,,0.0,4642.0,124,12,5,2020
-1.0,2020-05-13,66,,0.0,,0.0,4643.0,125,13,5,2020
-1.0,2020-05-14,66,,0.0,,0.0,4644.0,126,14,5,2020
-1.0,2020-04-02,67,,0.0,,0.0,4645.0,84,2,4,2020
-1.0,2020-04-03,67,,0.0,,0.0,4646.0,85,3,4,2020
-1.0,2020-04-04,67,,0.0,,0.0,4647.0,86,4,4,2020
-1.0,2020-04-05,67,,0.0,,0.0,4648.0,87,5,4,2020
-1.0,2020-04-06,67,,0.0,,0.0,4649.0,88,6,4,2020
-1.0,2020-04-07,67,,0.0,,0.0,4650.0,89,7,4,2020
-1.0,2020-04-08,67,,0.0,,0.0,4651.0,90,8,4,2020
-1.0,2020-04-09,67,,0.0,,0.0,4652.0,91,9,4,2020
-1.0,2020-04-10,67,,0.0,,0.0,4653.0,92,10,4,2020
-1.0,2020-04-11,67,,0.0,,0.0,4654.0,93,11,4,2020
-1.0,2020-04-12,67,,0.0,,0.0,4655.0,94,12,4,2020
-1.0,2020-04-13,67,,0.0,,0.0,4656.0,95,13,4,2020
-1.0,2020-04-14,67,,0.0,,0.0,4657.0,96,14,4,2020
-1.0,2020-04-15,67,,0.0,,0.0,4658.0,97,15,4,2020
-1.0,2020-04-16,67,,0.0,,0.0,4659.0,98,16,4,2020
-1.0,2020-04-17,67,,0.0,,0.0,4660.0,99,17,4,2020
-1.0,2020-04-18,67,,0.0,,0.0,4661.0,100,18,4,2020
-1.0,2020-04-19,67,,0.0,,0.0,4662.0,101,19,4,2020
-1.0,2020-04-20,67,,0.0,,0.0,4663.0,102,20,4,2020
-1.0,2020-04-21,67,,0.0,,0.0,4664.0,103,21,4,2020
-1.0,2020-04-22,67,,0.0,,0.0,4665.0,104,22,4,2020
-1.0,2020-04-23,67,,0.0,,0.0,4666.0,105,23,4,2020
-1.0,2020-04-24,67,,0.0,,0.0,4667.0,106,24,4,2020
-1.0,2020-04-25,67,,0.0,,0.0,4668.0,107,25,4,2020
-1.0,2020-04-26,67,,0.0,,0.0,4669.0,108,26,4,2020
-1.0,2020-04-27,67,,0.0,,0.0,4670.0,109,27,4,2020
-1.0,2020-04-28,67,,0.0,,0.0,4671.0,110,28,4,2020
-1.0,2020-04-29,67,,0.0,,0.0,4672.0,111,29,4,2020
-1.0,2020-04-30,67,,0.0,,0.0,4673.0,112,30,4,2020
-1.0,2020-05-01,67,,0.0,,0.0,4674.0,113,1,5,2020
-1.0,2020-05-02,67,,0.0,,0.0,4675.0,114,2,5,2020
-1.0,2020-05-03,67,,0.0,,0.0,4676.0,115,3,5,2020
-1.0,2020-05-04,67,,0.0,,0.0,4677.0,116,4,5,2020
-1.0,2020-05-05,67,,0.0,,0.0,4678.0,117,5,5,2020
-1.0,2020-05-06,67,,0.0,,0.0,4679.0,118,6,5,2020
-1.0,2020-05-07,67,,0.0,,0.0,4680.0,119,7,5,2020
-1.0,2020-05-08,67,,0.0,,0.0,4681.0,120,8,5,2020
-1.0,2020-05-09,67,,0.0,,0.0,4682.0,121,9,5,2020
-1.0,2020-05-10,67,,0.0,,0.0,4683.0,122,10,5,2020
-1.0,2020-05-11,67,,0.0,,0.0,4684.0,123,11,5,2020
-1.0,2020-05-12,67,,0.0,,0.0,4685.0,124,12,5,2020
-1.0,2020-05-13,67,,0.0,,0.0,4686.0,125,13,5,2020
-1.0,2020-05-14,67,,0.0,,0.0,4687.0,126,14,5,2020
-1.0,2020-04-02,68,,0.0,,0.0,4688.0,84,2,4,2020
-1.0,2020-04-03,68,,0.0,,0.0,4689.0,85,3,4,2020
-1.0,2020-04-04,68,,0.0,,0.0,4690.0,86,4,4,2020
-1.0,2020-04-05,68,,0.0,,0.0,4691.0,87,5,4,2020
-1.0,2020-04-06,68,,0.0,,0.0,4692.0,88,6,4,2020
-1.0,2020-04-07,68,,0.0,,0.0,4693.0,89,7,4,2020
-1.0,2020-04-08,68,,0.0,,0.0,4694.0,90,8,4,2020
-1.0,2020-04-09,68,,0.0,,0.0,4695.0,91,9,4,2020
-1.0,2020-04-10,68,,0.0,,0.0,4696.0,92,10,4,2020
-1.0,2020-04-11,68,,0.0,,0.0,4697.0,93,11,4,2020
-1.0,2020-04-12,68,,0.0,,0.0,4698.0,94,12,4,2020
-1.0,2020-04-13,68,,0.0,,0.0,4699.0,95,13,4,2020
-1.0,2020-04-14,68,,0.0,,0.0,4700.0,96,14,4,2020
-1.0,2020-04-15,68,,0.0,,0.0,4701.0,97,15,4,2020
-1.0,2020-04-16,68,,0.0,,0.0,4702.0,98,16,4,2020
-1.0,2020-04-17,68,,0.0,,0.0,4703.0,99,17,4,2020
-1.0,2020-04-18,68,,0.0,,0.0,4704.0,100,18,4,2020
-1.0,2020-04-19,68,,0.0,,0.0,4705.0,101,19,4,2020
-1.0,2020-04-20,68,,0.0,,0.0,4706.0,102,20,4,2020
-1.0,2020-04-21,68,,0.0,,0.0,4707.0,103,21,4,2020
-1.0,2020-04-22,68,,0.0,,0.0,4708.0,104,22,4,2020
-1.0,2020-04-23,68,,0.0,,0.0,4709.0,105,23,4,2020
-1.0,2020-04-24,68,,0.0,,0.0,4710.0,106,24,4,2020
-1.0,2020-04-25,68,,0.0,,0.0,4711.0,107,25,4,2020
-1.0,2020-04-26,68,,0.0,,0.0,4712.0,108,26,4,2020
-1.0,2020-04-27,68,,0.0,,0.0,4713.0,109,27,4,2020
-1.0,2020-04-28,68,,0.0,,0.0,4714.0,110,28,4,2020
-1.0,2020-04-29,68,,0.0,,0.0,4715.0,111,29,4,2020
-1.0,2020-04-30,68,,0.0,,0.0,4716.0,112,30,4,2020
-1.0,2020-05-01,68,,0.0,,0.0,4717.0,113,1,5,2020
-1.0,2020-05-02,68,,0.0,,0.0,4718.0,114,2,5,2020
-1.0,2020-05-03,68,,0.0,,0.0,4719.0,115,3,5,2020
-1.0,2020-05-04,68,,0.0,,0.0,4720.0,116,4,5,2020
-1.0,2020-05-05,68,,0.0,,0.0,4721.0,117,5,5,2020
-1.0,2020-05-06,68,,0.0,,0.0,4722.0,118,6,5,2020
-1.0,2020-05-07,68,,0.0,,0.0,4723.0,119,7,5,2020
-1.0,2020-05-08,68,,0.0,,0.0,4724.0,120,8,5,2020
-1.0,2020-05-09,68,,0.0,,0.0,4725.0,121,9,5,2020
-1.0,2020-05-10,68,,0.0,,0.0,4726.0,122,10,5,2020
-1.0,2020-05-11,68,,0.0,,0.0,4727.0,123,11,5,2020
-1.0,2020-05-12,68,,0.0,,0.0,4728.0,124,12,5,2020
-1.0,2020-05-13,68,,0.0,,0.0,4729.0,125,13,5,2020
-1.0,2020-05-14,68,,0.0,,0.0,4730.0,126,14,5,2020
-1.0,2020-04-02,69,,0.0,,0.0,4731.0,84,2,4,2020
-1.0,2020-04-03,69,,0.0,,0.0,4732.0,85,3,4,2020
-1.0,2020-04-04,69,,0.0,,0.0,4733.0,86,4,4,2020
-1.0,2020-04-05,69,,0.0,,0.0,4734.0,87,5,4,2020
-1.0,2020-04-06,69,,0.0,,0.0,4735.0,88,6,4,2020
-1.0,2020-04-07,69,,0.0,,0.0,4736.0,89,7,4,2020
-1.0,2020-04-08,69,,0.0,,0.0,4737.0,90,8,4,2020
-1.0,2020-04-09,69,,0.0,,0.0,4738.0,91,9,4,2020
-1.0,2020-04-10,69,,0.0,,0.0,4739.0,92,10,4,2020
-1.0,2020-04-11,69,,0.0,,0.0,4740.0,93,11,4,2020
-1.0,2020-04-12,69,,0.0,,0.0,4741.0,94,12,4,2020
-1.0,2020-04-13,69,,0.0,,0.0,4742.0,95,13,4,2020
-1.0,2020-04-14,69,,0.0,,0.0,4743.0,96,14,4,2020
-1.0,2020-04-15,69,,0.0,,0.0,4744.0,97,15,4,2020
-1.0,2020-04-16,69,,0.0,,0.0,4745.0,98,16,4,2020
